player_id,position,player_name,team,season,week,rookie,home,qb_id,touchdown,against,wp,report_status,yards_gained,rolling_yapg,rolling_rushing_yards,rolling_receiving_yards,rolling_rushing_touchdowns,rolling_receiving_touchdowns,player_id_drop,passing_tds,passing_yards,qb_rolling_passing_tds,qb_rolling_passing_yards,prev_rushing_yards,prev_receiving_yards,prev_rushing_touchdowns,prev_receiving_touchdowns,prev_red_zone,rolling_red_zone,played
00-0031687,RB,Raheem Mostert,MIA,2024,15,0,0,00-0036212,0,HOU,0.4132231404958677,Healthy,,375.0,7.333333333333333,4.0,0.0,0.0,,,,2.0,331.0,236.0,117.0,2.0,0.0,0.5574,0.5,
00-0031763,WR,DeAndre Carter,CHI,2024,15,0,0,00-0039918,0,MIN,0.24691358024691357,Healthy,,498.0,,,,,,,,2.0,134.0,0.0,72.0,0.0,0.0,0.54,0.4286,
00-0031800,QB,Taylor Heinicke,LAC,2024,15,0,1,00-0036355,0,TB,0.5967741935483871,Healthy,,286.0,12.0,0.0,0.0,0.0,,,,0.0,0.0,12.0,0.0,0.0,0.0,0.45,0.2727,
00-0032104,RB,Ameer Abdullah,LV,2024,15,0,1,00-0038579,0,ATL,0.37037037037037035,Healthy,,433.0,17.25,16.0,0.0,0.5,,,,,,150.0,124.0,1.0,2.0,0.45280000000000004,0.8,
00-0032128,WR,Chris Conley,SF,2024,15,0,1,00-0037834,0,LA,0.5967741935483871,Healthy,,445.0,0.0,0.0,0.0,0.0,,,,2.0,325.0,0.0,4.0,0.0,0.0,0.5686,0.5,
00-0032134,TE,C.J. Uzomah,PHI,2024,15,0,1,00-0036389,0,PIT,0.7142857142857143,Healthy,,300.0,,,,,,,,2.0,108.0,,,,,0.4717,0.6667000000000001,
00-0032211,WR,Tyler Lockett,SEA,2024,15,0,1,00-0030565,0,GB,0.4672897196261682,Healthy,,391.0,0.0,13.75,0.0,0.0,,,,1.0,233.0,0.0,511.0,0.0,2.0,0.5397,0.7,
00-0032268,QB,Marcus Mariota,WAS,2024,15,0,0,00-0039910,0,NO,0.7222222222222222,Healthy,,327.0,,,,,,,,0.0,0.0,36.0,0.0,0.0,0.0,0.5106,0.5714,
00-0032385,WR,Sterling Shepard,TB,2024,15,0,0,00-0034855,0,LAC,0.4032258064516129,Healthy,,298.0,0.75,32.0,0.0,0.0,,,,3.0,295.0,55.0,287.0,0.0,1.0,0.5294,0.44439999999999996,
00-0032392,TE,Austin Hooper,NE,2024,15,0,0,00-0039851,0,ARI,0.29585798816568043,Healthy,,409.0,0.0,50.0,0.0,0.5,,,,1.0,238.0,0.0,337.0,0.0,3.0,0.6056,0.4545,
00-0032394,TE,Nick Vannett,TEN,2024,15,0,1,00-0039152,0,CIN,0.37037037037037035,Healthy,,322.0,0.0,4.0,0.0,0.0,,,,1.0,95.0,0.0,94.0,0.0,2.0,0.5167,0.5,
00-0032434,QB,Brandon Allen,SF,2024,15,0,1,00-0037834,0,LA,0.5967741935483871,Healthy,,445.0,2.5,0.0,0.0,0.0,,,,0.0,0.0,4.0,0.0,0.0,0.0,0.5686,0.5,
00-0032436,QB,Jeff Driskel,WAS,2024,15,0,0,00-0039910,0,NO,0.7222222222222222,Healthy,,327.0,,,,,,,,0.0,0.0,,,,,0.5106,0.5714,
00-0032764,RB,Derrick Henry,BAL,2024,15,0,0,00-0034796,0,NYG,0.8823529411764706,Healthy,,292.0,88.75,8.0,0.5,0.0,,,,2.0,237.0,1407.0,125.0,13.0,2.0,0.6102000000000001,0.7273000000000001,
00-0032775,WR,Demarcus Robinson,LA,2024,15,0,0,00-0026498,0,SF,0.4032258064516129,Minor,,162.0,0.0,20.75,0.0,0.5,,,,2.0,320.0,0.0,433.0,0.0,7.0,0.5254,1.0,
00-0032918,RB,C.J. Ham,MIN,2024,15,0,1,00-0034869,0,CHI,0.7530864197530864,Healthy,,452.0,0.0,0.0,0.0,0.0,,,,5.0,347.0,10.0,11.0,1.0,0.0,0.6889,0.5556,
00-0032950,QB,Carson Wentz,KC,2024,15,0,0,00-0033873,0,CLE,0.6296296296296297,Healthy,,267.0,,,,,,,,0.0,0.0,,,,,0.7111,0.5,
00-0033009,WR,Tyler Boyd,TEN,2024,15,0,1,00-0039152,0,CIN,0.37037037037037035,Healthy,,322.0,0.0,33.25,0.0,0.0,,,,1.0,95.0,3.0,317.0,0.0,0.0,0.5167,0.5,
00-0033040,WR,Tyreek Hill,MIA,2024,15,0,0,00-0036212,0,HOU,0.4132231404958677,Healthy,,375.0,1.5,76.75,0.0,0.75,,,,2.0,331.0,53.0,769.0,0.0,5.0,0.5574,0.5,
00-0033045,RB,Ezekiel Elliott,DAL,2024,15,0,0,00-0033662,0,CAR,0.4032258064516129,Healthy,,294.0,5.5,4.5,0.0,0.0,,,,2.0,183.0,193.0,58.0,2.0,0.0,0.6315999999999999,0.5385,
00-0033090,TE,Hunter Henry,NE,2024,15,0,0,00-0039851,0,ARI,0.29585798816568043,Healthy,,409.0,0.0,49.0,0.0,0.0,,,,1.0,238.0,0.0,610.0,0.0,1.0,0.6056,0.4545,
00-0033106,QB,Jared Goff,DET,2024,15,0,1,00-0033106,0,BUF,0.5867768595041323,Healthy,,457.0,7.25,0.0,0.0,0.0,,,,0.0,0.0,47.0,7.0,0.0,1.0,0.5536,0.75,
00-0033119,QB,Jacoby Brissett,NE,2024,15,0,0,00-0039851,0,ARI,0.29585798816568043,Healthy,,409.0,,,,,,,,0.0,0.0,62.0,0.0,0.0,0.0,0.6056,0.4545,
00-0033217,TE,Mo Alie-Cox,IND,2024,15,0,0,00-0039164,0,DEN,0.3571428571428571,Healthy,,554.0,0.0,16.0,0.0,0.0,,,,0.0,129.0,0.0,132.0,0.0,1.0,0.5763,0.4,
00-0033246,TE,Johnny Mundt,MIN,2024,15,0,1,00-0034869,0,CHI,0.7530864197530864,Healthy,,452.0,0.0,14.0,0.0,0.3333333333333333,,,,5.0,347.0,0.0,135.0,0.0,2.0,0.6889,0.5556,
00-0033251,WR,Zach Pascal,ARI,2024,15,0,1,00-0035228,0,NE,0.7041420118343196,Healthy,,255.0,,,,,,,,2.0,259.0,,,,,0.46149999999999997,0.75,
00-0033282,WR,Curtis Samuel,BUF,2024,15,0,0,00-0034857,0,DET,0.4132231404958677,Healthy,,298.0,2.0,27.0,0.0,0.25,,,,3.0,342.0,14.0,200.0,0.0,1.0,0.6563,0.625,
00-0033288,TE,George Kittle,SF,2024,15,0,1,00-0037834,0,LA,0.5967741935483871,Healthy,,445.0,0.0,80.0,0.0,0.3333333333333333,,,,2.0,325.0,0.0,800.0,0.0,8.0,0.5686,0.5,
00-0033293,RB,Aaron Jones,MIN,2024,15,0,1,00-0034869,0,CHI,0.7530864197530864,Healthy,,452.0,60.0,11.0,0.5,0.25,,,,5.0,347.0,893.0,302.0,4.0,2.0,0.6889,0.5556,
00-0033307,WR,Kendrick Bourne,NE,2024,15,0,0,00-0039851,0,ARI,0.29585798816568043,Healthy,,409.0,2.0,46.333333333333336,0.0,0.3333333333333333,,,,1.0,238.0,6.0,209.0,0.0,1.0,0.6056,0.4545,
00-0033319,QB,Nick Mullens,MIN,2024,15,0,1,00-0034869,0,CHI,0.7530864197530864,Healthy,,452.0,-1.0,0.0,0.0,0.0,,,,0.0,0.0,-2.0,0.0,0.0,0.0,0.6889,0.5556,
00-0033375,WR,Tim Patrick,DET,2024,15,0,1,00-0033106,0,BUF,0.5867768595041323,Healthy,,457.0,0.0,43.0,0.0,0.5,,,,3.0,283.0,0.0,349.0,0.0,2.0,0.5536,0.75,
00-0033376,RB,Patrick Ricard,BAL,2024,15,0,0,00-0034796,0,NYG,0.8823529411764706,Healthy,,292.0,0.0,5.0,0.0,0.0,,,,2.0,237.0,0.0,8.0,0.0,1.0,0.6102000000000001,0.7273000000000001,
00-0033439,TE,Pharaoh Brown,SEA,2024,15,0,1,00-0030565,0,GB,0.4672897196261682,Healthy,,391.0,0.0,8.333333333333334,0.0,0.0,,,,1.0,233.0,0.0,44.0,0.0,0.0,0.5397,0.7,
00-0033526,RB,Samaje Perine,KC,2024,15,0,0,00-0033873,0,CLE,0.6296296296296297,Healthy,,267.0,4.0,12.5,0.0,0.0,,,,1.0,210.0,71.0,216.0,1.0,1.0,0.7111,0.5,
00-0033536,WR,Mike Williams,PIT,2024,15,0,0,00-0029263,0,PHI,0.2857142857142857,Healthy,,302.0,0.0,36.0,0.0,0.0,,,,2.0,158.0,0.0,234.0,0.0,1.0,0.65,0.5455,
00-0033553,RB,James Conner,ARI,2024,15,0,1,00-0035228,0,NE,0.7041420118343196,Healthy,,255.0,49.75,41.5,0.25,0.25,,,,2.0,259.0,863.0,333.0,5.0,1.0,0.46149999999999997,0.75,
00-0033555,WR,Mack Hollins,BUF,2024,15,0,0,00-0034857,0,DET,0.4132231404958677,Healthy,,298.0,0.0,44.25,0.0,0.5,,,,3.0,342.0,0.0,288.0,0.0,5.0,0.6563,0.625,
00-0033576,TE,Eric Saubert,SF,2024,15,0,1,00-0037834,0,LA,0.5967741935483871,Healthy,,,0.0,3.6666666666666665,0.0,0.0,,,,,,0.0,78.0,0.0,0.0,0.5686,0.5,
00-0033589,WR,David Moore,CAR,2024,15,0,1,00-0039150,0,DAL,0.5967741935483871,Healthy,,433.0,0.0,41.0,0.0,0.25,,,,1.0,171.0,0.0,267.0,0.0,1.0,0.5962,0.75,
00-0033591,WR,Noah Brown,WAS,2024,15,0,0,00-0039910,0,NO,0.7222222222222222,Healthy,,327.0,0.0,33.75,0.0,0.0,,,,1.0,326.0,0.0,453.0,0.0,1.0,0.5106,0.5714,
00-0033662,QB,Cooper Rush,DAL,2024,15,0,0,00-0033662,0,CAR,0.4032258064516129,Healthy,,294.0,2.0,0.0,0.0,0.0,,,,0.0,0.0,15.0,0.0,0.0,0.0,0.6315999999999999,0.5385,
00-0033854,RB,Dare Ogunbowale,HOU,2024,15,0,1,00-0039163,0,MIA,0.5867768595041323,Healthy,,402.0,5.5,5.5,0.0,0.0,,,,1.0,242.0,68.0,166.0,0.0,1.0,0.6167,0.5,
00-0033857,WR,JuJu Smith-Schuster,KC,2024,15,0,0,00-0033873,0,CLE,0.6296296296296297,Healthy,,,0.0,13.75,0.0,0.0,,,,,,0.0,202.0,0.0,1.0,0.7111,0.5,
00-0033858,TE,Jonnu Smith,MIA,2024,15,0,0,00-0036212,0,HOU,0.4132231404958677,Healthy,,375.0,0.0,86.25,0.0,1.0,,,,2.0,331.0,-1.0,692.0,0.0,5.0,0.5574,0.5,
00-0033869,QB,Mitchell Trubisky,BUF,2024,15,0,0,00-0034857,0,DET,0.4132231404958677,Healthy,,298.0,-2.0,0.0,0.0,0.0,,,,0.0,0.0,-10.0,0.0,0.0,0.0,0.6563,0.625,
00-0033873,QB,Patrick Mahomes,KC,2024,15,0,0,00-0033873,0,CLE,0.6296296296296297,Healthy,,,20.25,0.0,0.0,0.0,,,,0.0,0.0,248.0,2.0,1.0,0.0,0.7111,0.5,
00-0033881,TE,Evan Engram,JAX,2024,15,0,1,00-0036972,0,NYJ,0.4166666666666667,Healthy,,377.0,0.0,35.5,0.0,0.0,,,,0.0,220.0,0.0,365.0,0.0,1.0,0.48979999999999996,0.7273000000000001,
00-0033885,TE,David Njoku,CLE,2024,15,0,1,00-0031503,0,KC,0.37037037037037035,Healthy,,288.0,0.0,46.0,0.0,0.75,,,,2.0,212.0,0.0,439.0,0.0,5.0,0.5088,0.4,
00-0033891,WR,Zay Jones,ARI,2024,15,0,1,00-0035228,0,NE,0.7041420118343196,Healthy,,255.0,0.0,13.0,0.0,0.0,,,,2.0,259.0,0.0,16.0,0.0,0.0,0.46149999999999997,0.75,
00-0033895,TE,Gerald Everett,CHI,2024,15,0,0,00-0039918,0,MIN,0.24691358024691357,Healthy,,498.0,,,,,,,,2.0,134.0,0.0,30.0,0.0,0.0,0.54,0.4286,
00-0033897,RB,Joe Mixon,HOU,2024,15,0,1,00-0039163,0,MIA,0.5867768595041323,Healthy,,402.0,69.5,32.25,1.25,0.0,,,,1.0,242.0,887.0,244.0,11.0,1.0,0.6167,0.5,
00-0033906,RB,Alvin Kamara,NO,2024,15,0,1,00-0039376,0,WAS,0.2777777777777778,Healthy,,245.0,69.5,29.5,0.0,0.0,,,,0.0,156.0,938.0,485.0,6.0,1.0,0.5667,0.5,
00-0033908,WR,Cooper Kupp,LA,2024,15,0,0,00-0026498,0,SF,0.4032258064516129,Healthy,,162.0,0.0,68.75,0.0,1.0,,,,2.0,320.0,10.0,657.0,0.0,6.0,0.5254,1.0,
00-0033923,RB,Kareem Hunt,KC,2024,15,0,0,00-0033873,0,CLE,0.6296296296296297,Healthy,,,39.75,8.0,0.0,0.0,,,,,,608.0,148.0,5.0,0.0,0.7111,0.5,
00-0033925,RB,D'Onta Foreman,CLE,2024,15,0,1,00-0031503,0,KC,0.37037037037037035,Healthy,,288.0,,,,,,,,2.0,212.0,155.0,46.0,0.0,0.0,0.5088,0.4,
00-0033936,QB,C.J. Beathard,JAX,2024,15,0,1,00-0036972,0,NYJ,0.4166666666666667,Healthy,,377.0,,,,,,,,0.0,0.0,,,,,0.48979999999999996,0.7273000000000001,
00-0033943,WR,Josh Reynolds,JAX,2024,15,0,1,00-0036972,0,NYJ,0.4166666666666667,Healthy,,377.0,,,,,,,,0.0,220.0,0.0,183.0,0.0,1.0,0.48979999999999996,0.7273000000000001,
00-0033948,RB,Jamaal Williams,NO,2024,15,0,1,00-0039376,0,WAS,0.2777777777777778,Healthy,,245.0,2.5,8.5,0.0,0.0,,,,0.0,156.0,129.0,38.0,1.0,0.0,0.5667,0.5,
00-0033949,QB,Joshua Dobbs,SF,2024,15,0,1,00-0037834,0,LA,0.5967741935483871,Healthy,,,,,,,,,,0.0,0.0,,,,,0.5686,0.5,
00-0033955,RB,Jeremy McNichols,WAS,2024,15,0,0,00-0039910,0,NO,0.7222222222222222,Healthy,,,16.5,0.25,0.25,0.0,,,,,,249.0,7.0,4.0,0.0,0.5106,0.5714,
00-0034054,WR,River Cracraft,MIA,2024,15,0,0,00-0036212,0,HOU,0.4132231404958677,Healthy,,,,,,,,,,,,,,,,0.5574,0.5,
00-0034073,TE,Ross Dwelley,ATL,2024,15,0,0,00-0029604,0,LV,0.6296296296296297,Healthy,,420.0,0.0,5.0,0.0,0.0,,,,0.0,344.0,0.0,5.0,0.0,0.0,0.625,0.5,
00-0034115,RB,Jeff Wilson,MIA,2024,15,0,0,00-0036212,0,HOU,0.4132231404958677,Healthy,,,4.0,7.0,0.0,0.0,,,,,,44.0,19.0,0.0,0.0,0.5574,0.5,
00-0034159,TE,Will Dissly,LAC,2024,15,0,1,00-0036355,0,TB,0.5967741935483871,Healthy,,286.0,0.0,36.5,0.0,0.25,,,,1.0,213.0,0.0,418.0,0.0,1.0,0.45,0.2727,
00-0034184,RB,Gus Edwards,LAC,2024,15,0,1,00-0036355,0,TB,0.5967741935483871,Healthy,,286.0,26.5,0.25,0.5,0.0,,,,1.0,213.0,274.0,3.0,2.0,0.0,0.45,0.2727,
00-0034270,TE,Tyler Conklin,NYJ,2024,15,0,0,00-0023459,0,JAX,0.5833333333333333,Healthy,,272.0,0.0,20.0,0.0,0.0,,,,1.0,339.0,0.0,317.0,0.0,2.0,0.5577000000000001,0.6,
00-0034272,WR,Marquez Valdes-Scantling,NO,2024,15,0,1,00-0039376,0,WAS,0.2777777777777778,Healthy,,245.0,0.0,70.75,0.0,1.0,,,,0.0,156.0,0.0,314.0,0.0,4.0,0.5667,0.5,
00-0034348,WR,Courtland Sutton,DEN,2024,15,0,1,00-0039732,0,IND,0.6428571428571429,Healthy,,424.0,0.0,86.75,0.0,0.75,,,,1.0,294.0,0.0,846.0,0.0,5.0,0.5577000000000001,0.5385,
00-0034364,TE,Jordan Akins,CLE,2024,15,0,1,00-0031503,0,KC,0.37037037037037035,Healthy,,288.0,0.0,17.75,0.0,0.0,,,,2.0,212.0,0.0,243.0,0.0,1.0,0.5088,0.4,
00-0034383,TE,Dalton Schultz,HOU,2024,15,0,1,00-0039163,0,MIA,0.5867768595041323,Healthy,,402.0,0.0,45.0,0.0,0.25,,,,1.0,242.0,0.0,424.0,0.0,1.0,0.6167,0.5,
00-0034386,WR,Justin Watson,KC,2024,15,0,0,00-0033873,0,CLE,0.6296296296296297,Healthy,,,0.0,15.666666666666666,0.0,0.3333333333333333,,,,,,0.0,224.0,0.0,1.0,0.7111,0.5,
00-0034407,WR,Ray-Ray McCloud,ATL,2024,15,0,0,00-0029604,0,LV,0.6296296296296297,Healthy,,420.0,1.75,67.25,0.0,0.0,,,,0.0,344.0,57.0,574.0,0.0,1.0,0.625,0.5,
00-0034418,WR,Cedrick Wilson Jr.,NO,2024,15,0,1,00-0039376,0,WAS,0.2777777777777778,Healthy,,,0.0,18.5,0.0,0.0,,,,,,0.0,159.0,0.0,1.0,0.5667,0.5,
00-0034487,WR,Trent Sherfield,MIN,2024,15,0,1,00-0034869,0,CHI,0.7530864197530864,Healthy,,,0.0,16.0,0.0,0.0,,,,,,0.0,77.0,0.0,1.0,0.6889,0.5556,
00-0034521,WR,Allen Lazard,NYJ,2024,15,0,0,00-0023459,0,JAX,0.5833333333333333,Healthy,,,0.0,18.0,0.0,0.0,,,,,,0.0,430.0,0.0,5.0,0.5577000000000001,0.6,
00-0034577,QB,Kyle Allen,PIT,2024,15,0,0,00-0029263,0,PHI,0.2857142857142857,Healthy,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.5455,
00-0034613,TE,Tanner Hudson,CIN,2024,15,0,0,00-0036442,0,TEN,0.6296296296296297,Healthy,,291.0,0.25,25.5,0.0,0.25,,,,3.0,369.0,1.0,134.0,0.0,1.0,0.377,0.6154,
00-0034646,WR,Brandon Powell,MIN,2024,15,0,1,00-0034869,0,CHI,0.7530864197530864,Healthy,,,0.0,10.5,0.0,0.0,,,,,,0.0,59.0,0.0,0.0,0.6889,0.5556,
00-0034753,TE,Mark Andrews,BAL,2024,15,0,0,00-0034796,0,NYG,0.8823529411764706,Healthy,,,1.0,50.25,0.0,0.75,,,,,,4.0,490.0,0.0,7.0,0.6102000000000001,0.7273000000000001,
00-0034771,QB,Mason Rudolph,TEN,2024,15,0,1,00-0039152,0,CIN,0.37037037037037035,Healthy,,322.0,,,,,,,,0.0,0.0,61.0,0.0,1.0,0.0,0.5167,0.5,
00-0034777,WR,DJ Chark,LAC,2024,15,0,1,00-0036355,0,TB,0.5967741935483871,Healthy,,286.0,0.0,9.0,0.0,0.0,,,,1.0,213.0,0.0,9.0,0.0,0.0,0.45,0.2727,
00-0034791,RB,Nick Chubb,CLE,2024,15,0,1,00-0031503,0,KC,0.37037037037037035,Healthy,,,44.5,6.25,0.5,0.25,,,,,,291.0,31.0,3.0,1.0,0.5088,0.4,
00-0034796,QB,Lamar Jackson,BAL,2024,15,0,0,00-0034796,0,NYG,0.8823529411764706,Healthy,,,43.25,0.0,0.25,0.0,,,,0.0,0.0,678.0,0.0,3.0,0.0,0.6102000000000001,0.7273000000000001,
00-0034798,TE,Durham Smythe,MIA,2024,15,0,0,00-0036212,0,HOU,0.4132231404958677,Healthy,,,0.0,4.75,0.0,0.0,,,,,,0.0,40.0,0.0,0.0,0.5574,0.5,
00-0034827,WR,DJ Moore,CHI,2024,15,0,0,00-0039918,0,MIN,0.24691358024691357,Healthy,,,4.5,78.5,0.0,0.5,,,,,,36.0,712.0,0.0,5.0,0.54,0.4286,
00-0034829,TE,Mike Gesicki,CIN,2024,15,0,0,00-0036442,0,TEN,0.6296296296296297,Healthy,,291.0,0.0,26.75,0.0,0.0,,,,3.0,369.0,0.0,460.0,0.0,2.0,0.377,0.6154,
00-0034837,WR,Calvin Ridley,TEN,2024,15,0,1,00-0039152,0,CIN,0.37037037037037035,Healthy,,322.0,0.0,63.75,0.0,0.0,,,,1.0,95.0,32.0,738.0,1.0,3.0,0.5167,0.5,
00-0034844,RB,Saquon Barkley,PHI,2024,15,0,1,00-0036389,0,PIT,0.7142857142857143,Healthy,,300.0,158.0,27.25,1.25,0.0,,,,2.0,108.0,1623.0,267.0,11.0,2.0,0.4717,0.6667000000000001,
00-0034854,WR,KhaDarel Hodge,ATL,2024,15,0,0,00-0029604,0,LV,0.6296296296296297,Healthy,,420.0,0.0,22.0,0.0,0.0,,,,0.0,344.0,0.0,98.0,0.0,1.0,0.625,0.5,
