player_id,position,player_name,team,season,week,rookie,home,qb_id,touchdown,against,wp,report_status,yards_gained,rolling_yapg,rolling_rushing_yards,rolling_receiving_yards,rolling_rushing_touchdowns,rolling_receiving_touchdowns,player_id_drop,passing_tds,passing_yards,qb_rolling_passing_tds,qb_rolling_passing_yards,prev_rushing_yards,prev_receiving_yards,prev_rushing_touchdowns,prev_receiving_touchdowns,prev_red_zone,rolling_red_zone,played
00-0030431,WR,Robert Woods,HOU,2024,11,0,0,00-0039163,0,DAL,0.7333333333333334,Healthy,,348.0,0.0,21.0,0.0,0.0,,,,1.0,232.0,0.0,91.0,0.0,0.0,0.5962,0.8332999999999999,
00-0030506,TE,Travis Kelce,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,361.0,0.0,67.75,0.0,0.5,,,,1.0,266.0,1.0,499.0,0.0,2.0,0.5536,0.5455,
00-0030564,WR,DeAndre Hopkins,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,361.0,0.0,42.25,0.0,0.5,,,,1.0,266.0,0.0,344.0,0.0,3.0,0.5536,0.5455,
00-0030565,QB,Geno Smith,SEA,2024,11,0,0,00-0030565,0,SF,0.25125628140703515,Healthy,,215.0,11.75,0.0,0.0,0.0,,,,0.0,0.0,193.0,0.0,1.0,0.0,0.5254,0.6667000000000001,
00-0030578,RB,Cordarrelle Patterson,PIT,2024,11,0,1,00-0029263,0,BAL,0.40816326530612246,Healthy,,470.0,14.0,0.0,0.0,0.0,,,,3.0,195.0,106.0,34.0,0.0,0.0,0.42310000000000003,0.44439999999999996,
00-0031280,QB,Derek Carr,NO,2024,11,0,1,00-0031280,0,CLE,0.5348837209302325,Healthy,,342.0,8.5,0.0,0.0,0.0,,,,0.0,0.0,39.0,0.0,1.0,0.0,0.7111,0.875,
00-0031381,WR,Davante Adams,NYJ,2024,11,0,1,00-0023459,0,IND,0.6428571428571429,Healthy,,415.0,0.0,51.5,0.0,0.25,,,,0.0,151.0,0.0,415.0,0.0,2.0,0.5577000000000001,0.4667,
00-0031428,WR,Allen Robinson,DET,2024,11,0,1,00-0033106,0,JAX,0.8888888888888888,Healthy,,402.0,0.0,1.0,0.0,0.0,,,,2.0,240.0,0.0,2.0,0.0,0.0,0.5577000000000001,0.3333,
00-0031503,QB,Jameis Winston,CLE,2024,11,0,0,00-0031503,0,NO,0.4651162790697675,Healthy,,468.0,9.666666666666666,0.0,0.0,0.0,,,,0.0,0.0,31.0,0.0,0.0,0.0,0.5106,0.6667000000000001,
00-0031549,WR,Nelson Agholor,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,242.0,0.0,22.75,0.0,0.5,,,,4.0,290.0,0.0,205.0,0.0,2.0,0.4717,0.5556,
00-0031585,TE,MyCole Pruitt,PIT,2024,11,0,1,00-0029263,0,BAL,0.40816326530612246,Healthy,,470.0,0.0,5.0,0.0,0.0,,,,3.0,195.0,0.0,19.0,0.0,0.0,0.42310000000000003,0.44439999999999996,
00-0031595,RB,Michael Burton,DEN,2024,11,0,1,00-0039732,0,ATL,0.574468085106383,Healthy,,365.0,-0.5,14.0,0.0,0.0,,,,2.0,215.0,-1.0,40.0,0.0,0.0,0.45280000000000004,0.6667000000000001,
00-0031763,WR,DeAndre Carter,CHI,2024,11,0,1,00-0039918,0,GB,0.30303030303030304,Healthy,,261.0,0.0,6.0,0.0,0.0,,,,0.0,120.0,0.0,72.0,0.0,0.0,0.5397,0.6364,
00-0031800,QB,Taylor Heinicke,LAC,2024,11,0,1,00-0036355,0,CIN,0.5454545454545454,Healthy,,391.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5167,0.8,
00-0032141,TE,Geoff Swaim,CLE,2024,11,0,0,00-0031503,0,NO,0.4651162790697675,Healthy,,468.0,0.0,7.0,0.0,0.0,,,,1.0,235.0,0.0,7.0,0.0,0.0,0.5106,0.6667000000000001,
00-0032211,WR,Tyler Lockett,SEA,2024,11,0,0,00-0030565,0,SF,0.25125628140703515,Healthy,,215.0,0.0,45.5,0.0,0.5,,,,3.0,363.0,0.0,456.0,0.0,2.0,0.5254,0.6667000000000001,
00-0032268,QB,Marcus Mariota,WAS,2024,11,0,0,00-0032268,0,PHI,0.37593984962406013,Healthy,,146.0,34.0,0.0,0.0,0.0,,,,0.0,0.0,36.0,0.0,0.0,0.0,0.65,0.5,
00-0032394,TE,Nick Vannett,TEN,2024,11,0,1,00-0034771,0,MIN,0.3225806451612903,Healthy,,143.0,0.0,19.333333333333332,0.0,0.3333333333333333,,,,,,0.0,78.0,0.0,2.0,0.54,1.0,
00-0032434,QB,Brandon Allen,SF,2024,11,0,1,00-0037834,0,SEA,0.7487437185929648,Healthy,,366.0,,,,,,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.6071,0.6364,
00-0032464,WR,Kalif Raymond,DET,2024,11,0,1,00-0033106,0,JAX,0.8888888888888888,Healthy,,402.0,-4.0,21.666666666666668,0.0,0.6666666666666666,,,,2.0,240.0,0.0,174.0,0.0,2.0,0.5577000000000001,0.3333,
00-0032764,RB,Derrick Henry,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,242.0,104.0,11.75,1.0,0.25,,,,4.0,290.0,1120.0,96.0,12.0,2.0,0.4717,0.5556,
00-0032918,RB,C.J. Ham,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,309.0,,,,,,,,0.0,241.0,10.0,11.0,1.0,0.0,0.377,0.8332999999999999,
00-0032950,QB,Carson Wentz,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,361.0,,,,,,,,0.0,0.0,,,,,0.5536,0.5455,
00-0032951,WR,Laquon Treadwell,IND,2024,11,0,0,00-0026158,0,NYJ,0.3571428571428571,Healthy,,406.0,,,,,,,,2.0,272.0,,,,,0.48979999999999996,0.6154,
00-0033009,WR,Tyler Boyd,TEN,2024,11,0,1,00-0034771,0,MIN,0.3225806451612903,Healthy,,143.0,1.0,19.0,0.0,0.0,,,,,,3.0,184.0,0.0,0.0,0.54,1.0,
00-0033045,RB,Ezekiel Elliott,DAL,2024,11,0,1,00-0033662,0,HOU,0.26666666666666666,Healthy,,345.0,24.333333333333332,1.3333333333333333,0.3333333333333333,0.0,,,,0.0,45.0,171.0,40.0,2.0,0.0,0.5574,0.625,
00-0033106,QB,Jared Goff,DET,2024,11,0,1,00-0033106,0,JAX,0.8888888888888888,Healthy,,402.0,-0.75,0.0,0.0,0.0,,,,0.0,0.0,18.0,7.0,0.0,1.0,0.5577000000000001,0.3333,
00-0033217,TE,Mo Alie-Cox,IND,2024,11,0,0,00-0026158,0,NYJ,0.3571428571428571,Healthy,,406.0,0.0,0.0,0.0,0.0,,,,2.0,272.0,0.0,100.0,0.0,1.0,0.48979999999999996,0.6154,
00-0033246,TE,Johnny Mundt,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,309.0,0.0,6.0,0.0,0.0,,,,0.0,241.0,0.0,93.0,0.0,1.0,0.377,0.8332999999999999,
00-0033280,RB,Christian McCaffrey,SF,2024,11,0,1,00-0037834,0,SEA,0.7487437185929648,Healthy,,366.0,39.0,68.0,0.0,0.0,,,,2.0,353.0,39.0,68.0,0.0,0.0,0.6071,0.6364,
00-0033282,WR,Curtis Samuel,BUF,2024,11,0,1,00-0034857,0,KC,0.574468085106383,Healthy,,260.0,0.0,11.666666666666666,0.0,0.0,,,,0.0,280.0,6.0,127.0,0.0,0.0,0.5088,0.6667000000000001,
00-0033288,TE,George Kittle,SF,2024,11,0,1,00-0037834,0,SEA,0.7487437185929648,Healthy,,366.0,0.0,83.75,0.0,1.0,,,,2.0,353.0,0.0,560.0,0.0,7.0,0.6071,0.6364,
00-0033293,RB,Aaron Jones,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,309.0,75.75,22.75,0.25,0.0,,,,0.0,241.0,653.0,258.0,2.0,1.0,0.377,0.8332999999999999,
00-0033319,QB,Nick Mullens,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,309.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.377,0.8332999999999999,
00-0033357,TE,Taysom Hill,NO,2024,11,0,1,00-0031280,0,CLE,0.5348837209302325,Healthy,,342.0,17.666666666666668,32.666666666666664,0.3333333333333333,0.0,,,,2.0,269.0,130.0,100.0,3.0,0.0,0.7111,0.875,
00-0033375,WR,Tim Patrick,DET,2024,11,0,1,00-0033106,0,JAX,0.8888888888888888,Healthy,,402.0,0.0,12.333333333333334,0.0,0.0,,,,2.0,240.0,0.0,177.0,0.0,0.0,0.5577000000000001,0.3333,
00-0033376,RB,Patrick Ricard,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,242.0,0.0,1.5,0.0,0.5,,,,4.0,290.0,0.0,3.0,0.0,1.0,0.4717,0.5556,
00-0033439,TE,Pharaoh Brown,SEA,2024,11,0,0,00-0030565,0,SF,0.25125628140703515,Healthy,,215.0,,,,,,,,3.0,363.0,0.0,19.0,0.0,0.0,0.5254,0.6667000000000001,
00-0033526,RB,Samaje Perine,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,361.0,4.0,28.5,0.0,0.25,,,,1.0,266.0,55.0,166.0,1.0,1.0,0.5536,0.5455,
00-0033536,WR,Mike Williams,PIT,2024,11,0,1,00-0029263,0,BAL,0.40816326530612246,Healthy,,470.0,0.0,15.666666666666666,0.0,0.3333333333333333,,,,3.0,195.0,0.0,198.0,0.0,1.0,0.42310000000000003,0.44439999999999996,
00-0033555,WR,Mack Hollins,BUF,2024,11,0,1,00-0034857,0,KC,0.574468085106383,Healthy,,260.0,0.0,38.666666666666664,0.0,0.3333333333333333,,,,0.0,280.0,0.0,197.0,0.0,3.0,0.5088,0.6667000000000001,
00-0033576,TE,Eric Saubert,SF,2024,11,0,1,00-0037834,0,SEA,0.7487437185929648,Healthy,,,,,,,,,,,,0.0,67.0,0.0,0.0,0.6071,0.6364,
00-0033591,WR,Noah Brown,WAS,2024,11,0,0,00-0032268,0,PHI,0.37593984962406013,Healthy,,146.0,0.0,45.5,0.0,0.25,,,,,,0.0,351.0,0.0,1.0,0.65,0.5,
00-0033662,QB,Cooper Rush,DAL,2024,11,0,1,00-0033662,0,HOU,0.26666666666666666,Healthy,,345.0,2.6666666666666665,0.0,0.0,0.0,,,,0.0,0.0,7.0,0.0,0.0,0.0,0.5574,0.625,
00-0033699,RB,Austin Ekeler,WAS,2024,11,0,0,00-0032268,0,PHI,0.37593984962406013,Healthy,,146.0,38.75,14.25,0.75,0.0,,,,,,326.0,255.0,4.0,0.0,0.65,0.5,
00-0033854,RB,Dare Ogunbowale,HOU,2024,11,0,0,00-0039163,0,DAL,0.7333333333333334,Healthy,,348.0,5.0,0.0,0.0,0.0,,,,1.0,232.0,68.0,155.0,0.0,1.0,0.5962,0.8332999999999999,
00-0033869,QB,Mitchell Trubisky,BUF,2024,11,0,1,00-0034857,0,KC,0.574468085106383,Healthy,,260.0,-2.0,0.0,0.0,0.0,,,,0.0,0.0,-7.0,0.0,0.0,0.0,0.5088,0.6667000000000001,
00-0033873,QB,Patrick Mahomes,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,,21.0,0.0,0.25,0.0,,,,0.0,0.0,167.0,2.0,1.0,0.0,0.5536,0.5455,
00-0033881,TE,Evan Engram,JAX,2024,11,0,0,00-0036971,0,DET,0.11111111111111116,Healthy,,248.0,0.0,39.0,0.0,0.25,,,,0.0,169.0,0.0,263.0,0.0,1.0,0.6563,0.4167,
00-0033885,TE,David Njoku,CLE,2024,11,0,0,00-0031503,0,NO,0.4651162790697675,Healthy,,468.0,0.0,49.25,0.0,0.5,,,,1.0,235.0,0.0,255.0,0.0,2.0,0.5106,0.6667000000000001,
00-0033895,TE,Gerald Everett,CHI,2024,11,0,1,00-0039918,0,GB,0.30303030303030304,Healthy,,261.0,0.0,2.6666666666666665,0.0,0.0,,,,0.0,120.0,0.0,30.0,0.0,0.0,0.5397,0.6364,
00-0033897,RB,Joe Mixon,HOU,2024,11,0,0,00-0039163,0,DAL,0.7333333333333334,Healthy,,348.0,92.25,21.25,1.25,0.0,,,,1.0,232.0,655.0,159.0,7.0,1.0,0.5962,0.8332999999999999,
00-0033906,RB,Alvin Kamara,NO,2024,11,0,1,00-0031280,0,CLE,0.5348837209302325,Healthy,,342.0,71.75,45.75,0.0,0.0,,,,2.0,269.0,715.0,421.0,6.0,1.0,0.7111,0.875,
00-0033923,RB,Kareem Hunt,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,,69.5,21.25,1.0,0.0,,,,,,449.0,116.0,5.0,0.0,0.5536,0.5455,
00-0033936,QB,C.J. Beathard,JAX,2024,11,0,0,00-0036971,0,DET,0.11111111111111116,Healthy,,248.0,,,,,,,,0.0,0.0,,,,,0.6563,0.4167,
00-0033955,RB,Jeremy McNichols,WAS,2024,11,0,0,00-0032268,0,PHI,0.37593984962406013,Healthy,,,17.0,0.0,0.25,0.0,,,,,,190.0,6.0,4.0,0.0,0.65,0.5,
00-0034073,TE,Ross Dwelley,ATL,2024,11,0,0,00-0029604,0,DEN,0.42553191489361697,Healthy,,300.0,,,,,,,,0.0,306.0,,,,,0.5763,0.5385,
00-0034159,TE,Will Dissly,LAC,2024,11,0,1,00-0036355,0,CIN,0.5454545454545454,Healthy,,391.0,0.0,40.25,0.0,0.0,,,,1.0,164.0,0.0,272.0,0.0,0.0,0.5167,0.8,
00-0034184,RB,Gus Edwards,LAC,2024,11,0,1,00-0036355,0,CIN,0.5454545454545454,Healthy,,391.0,55.0,0.0,0.0,0.0,,,,1.0,164.0,168.0,2.0,0.0,0.0,0.5167,0.8,
00-0034270,TE,Tyler Conklin,NYJ,2024,11,0,1,00-0023459,0,IND,0.6428571428571429,Healthy,,415.0,0.0,13.5,0.0,0.5,,,,0.0,151.0,0.0,245.0,0.0,2.0,0.5577000000000001,0.4667,
00-0034272,WR,Marquez Valdes-Scantling,NO,2024,11,0,1,00-0031280,0,CLE,0.5348837209302325,Healthy,,342.0,0.0,57.0,0.0,1.0,,,,2.0,269.0,0.0,140.0,0.0,2.0,0.7111,0.875,
00-0034348,WR,Courtland Sutton,DEN,2024,11,0,1,00-0039732,0,ATL,0.574468085106383,Healthy,,365.0,0.0,97.33333333333333,0.0,0.3333333333333333,,,,2.0,215.0,0.0,569.0,0.0,3.0,0.45280000000000004,0.6667000000000001,
00-0034351,TE,Dallas Goedert,PHI,2024,11,0,1,00-0036389,0,WAS,0.6240601503759399,Healthy,,312.0,0.0,25.0,0.0,1.0,,,,2.0,202.0,0.0,326.0,0.0,1.0,0.5667,0.6667000000000001,
00-0034364,TE,Jordan Akins,CLE,2024,11,0,0,00-0031503,0,NO,0.4651162790697675,Healthy,,468.0,0.0,24.666666666666668,0.0,0.0,,,,1.0,235.0,0.0,172.0,0.0,1.0,0.5106,0.6667000000000001,
00-0034383,TE,Dalton Schultz,HOU,2024,11,0,0,00-0039163,0,DAL,0.7333333333333334,Healthy,,348.0,0.0,41.75,0.0,0.0,,,,1.0,232.0,0.0,310.0,0.0,0.0,0.5962,0.8332999999999999,
00-0034386,WR,Justin Watson,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,,0.0,22.5,0.0,0.0,,,,,,0.0,177.0,0.0,0.0,0.5536,0.5455,
00-0034407,WR,Ray-Ray McCloud,ATL,2024,11,0,0,00-0029604,0,DEN,0.42553191489361697,Healthy,,300.0,7.5,19.0,0.0,0.25,,,,0.0,306.0,56.0,335.0,0.0,1.0,0.5763,0.5385,
00-0034487,WR,Trent Sherfield,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,,0.0,9.333333333333334,0.0,0.3333333333333333,,,,,,0.0,61.0,0.0,1.0,0.377,0.8332999999999999,
00-0034613,TE,Tanner Hudson,CIN,2024,11,0,0,00-0036442,0,LAC,0.4545454545454546,Healthy,,289.0,0.3333333333333333,18.666666666666668,0.0,0.3333333333333333,,,,4.0,428.0,1.0,74.0,0.0,1.0,0.5294,0.2857,
00-0034646,WR,Brandon Powell,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,,0.0,9.0,0.0,0.0,,,,,,0.0,38.0,0.0,0.0,0.377,0.8332999999999999,
00-0034753,TE,Mark Andrews,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,,0.0,42.75,0.0,1.0,,,,,,0.0,357.0,0.0,5.0,0.4717,0.5556,
00-0034771,QB,Mason Rudolph,TEN,2024,11,0,1,00-0034771,0,MIN,0.3225806451612903,Healthy,,143.0,20.333333333333332,0.0,0.3333333333333333,0.0,,,,0.0,0.0,61.0,0.0,1.0,0.0,0.54,1.0,
00-0034777,WR,DJ Chark,LAC,2024,11,0,1,00-0036355,0,CIN,0.5454545454545454,Healthy,,391.0,,,,,,,,1.0,164.0,,,,,0.5167,0.8,
00-0034791,RB,Nick Chubb,CLE,2024,11,0,0,00-0031503,0,NO,0.4651162790697675,Healthy,,,37.666666666666664,2.0,0.3333333333333333,0.0,,,,,,113.0,6.0,1.0,0.0,0.5106,0.6667000000000001,
00-0034796,QB,Lamar Jackson,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,,33.75,0.0,0.0,0.0,,,,0.0,0.0,538.0,0.0,2.0,0.0,0.4717,0.5556,
00-0034827,WR,DJ Moore,CHI,2024,11,0,1,00-0039918,0,GB,0.30303030303030304,Healthy,,,2.5,26.0,0.0,0.0,,,,,,18.0,398.0,0.0,3.0,0.5397,0.6364,
00-0034829,TE,Mike Gesicki,CIN,2024,11,0,0,00-0036442,0,LAC,0.4545454545454546,Healthy,,289.0,0.0,51.25,0.0,0.5,,,,4.0,428.0,0.0,383.0,0.0,2.0,0.5294,0.2857,
00-0034830,TE,Hayden Hurst,LAC,2024,11,0,1,00-0036355,0,CIN,0.5454545454545454,Healthy,,,0.0,3.0,0.0,0.0,,,,,,0.0,65.0,0.0,0.0,0.5167,0.8,
00-0034837,WR,Calvin Ridley,TEN,2024,11,0,1,00-0034771,0,MIN,0.3225806451612903,Healthy,,143.0,0.75,85.5,0.0,0.5,,,,,,32.0,483.0,1.0,3.0,0.54,1.0,
00-0034844,RB,Saquon Barkley,PHI,2024,11,0,1,00-0036389,0,WAS,0.6240601503759399,Healthy,,312.0,127.25,16.5,0.5,0.25,,,,2.0,202.0,991.0,158.0,6.0,2.0,0.5667,0.6667000000000001,
00-0034854,WR,KhaDarel Hodge,ATL,2024,11,0,0,00-0029604,0,DEN,0.42553191489361697,Healthy,,300.0,0.0,9.0,0.0,0.0,,,,0.0,306.0,0.0,76.0,0.0,1.0,0.5763,0.5385,
00-0034857,QB,Josh Allen,BUF,2024,11,0,1,00-0034857,0,KC,0.574468085106383,Healthy,,260.0,20.75,0.0,0.25,0.0,,,,0.0,0.0,261.0,0.0,4.0,0.0,0.5088,0.6667000000000001,
00-0034860,WR,Dante Pettis,NO,2024,11,0,1,00-0031280,0,CLE,0.5348837209302325,Healthy,,,0.0,8.0,0.0,0.0,,,,,,0.0,8.0,0.0,0.0,0.7111,0.875,
00-0034869,QB,Sam Darnold,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,,21.75,0.0,0.0,0.0,,,,0.0,0.0,148.0,0.0,0.0,0.0,0.377,0.8332999999999999,
00-0034928,WR,Steven Sims,HOU,2024,11,0,0,00-0039163,0,DAL,0.7333333333333334,Healthy,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.5962,0.8332999999999999,
00-0034975,RB,Justice Hill,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,,5.5,25.25,0.0,0.25,,,,,,117.0,272.0,0.0,2.0,0.4717,0.5556,
00-0034981,TE,Foster Moreau,NO,2024,11,0,1,00-0031280,0,CLE,0.5348837209302325,Healthy,,,0.0,13.75,0.0,0.25,,,,,,0.0,167.0,0.0,3.0,0.7111,0.875,
00-0035021,WR,Ashton Dulin,IND,2024,11,0,0,00-0026158,0,NYJ,0.3571428571428571,Healthy,,406.0,12.0,0.0,0.0,0.0,,,,2.0,272.0,45.0,67.0,0.0,1.0,0.48979999999999996,0.6154,
00-0035099,RB,Khari Blasingame,CHI,2024,11,0,1,00-0039918,0,GB,0.30303030303030304,Healthy,,,,,,,,,,,,,,,,0.5397,0.6364,
00-0035100,QB,Jake Browning,CIN,2024,11,0,0,00-0036442,0,LAC,0.4545454545454546,Healthy,,289.0,-1.0,0.0,0.0,0.0,,,,0.0,0.0,-1.0,0.0,0.0,0.0,0.5294,0.2857,
00-0035140,WR,Mecole Hardman,KC,2024,11,0,0,00-0033873,0,BUF,0.42553191489361697,Healthy,,,9.5,11.25,0.25,0.0,,,,,,38.0,78.0,1.0,0.0,0.5536,0.5455,
00-0035208,WR,Olamide Zaccheaus,WAS,2024,11,0,0,00-0032268,0,PHI,0.37593984962406013,Healthy,,,0.0,27.0,0.0,0.0,,,,,,0.0,232.0,0.0,0.0,0.65,0.5,
00-0035216,WR,Diontae Johnson,BAL,2024,11,0,0,00-0034796,0,PIT,0.5918367346938775,Healthy,,,0.0,11.5,0.0,0.0,,,,,,6.0,363.0,0.0,3.0,0.4717,0.5556,
00-0035229,TE,T.J. Hockenson,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,,0.0,49.5,0.0,0.0,,,,,,0.0,99.0,0.0,0.0,0.377,0.8332999999999999,
00-0035249,TE,Josh Oliver,MIN,2024,11,0,0,00-0034869,0,TEN,0.6774193548387097,Healthy,,,0.0,36.25,0.0,0.5,,,,,,0.0,182.0,0.0,3.0,0.377,0.8332999999999999,
00-0035261,RB,Tony Pollard,TEN,2024,11,0,1,00-0034771,0,MIN,0.3225806451612903,Healthy,,,81.75,18.0,0.0,0.0,,,,,,666.0,154.0,3.0,0.0,0.54,1.0,
00-0035264,QB,Jarrett Stidham,DEN,2024,11,0,1,00-0039732,0,ATL,0.574468085106383,Healthy,,365.0,-2.0,0.0,0.0,0.0,,,,0.0,0.0,-2.0,0.0,0.0,0.0,0.45280000000000004,0.6667000000000001,
00-0035291,RB,Trayveon Williams,CIN,2024,11,0,0,00-0036442,0,LAC,0.4545454545454546,Healthy,,289.0,,,,,,,,4.0,428.0,,,,,0.5294,0.2857,
00-0035341,WR,Trenton Irwin,CIN,2024,11,0,0,00-0036442,0,LAC,0.4545454545454546,Healthy,,,0.0,2.0,0.0,0.0,,,,,,0.0,15.0,0.0,0.0,0.5294,0.2857,
00-0035406,WR,Lil'Jordan Humphrey,DEN,2024,11,0,1,00-0039732,0,ATL,0.574468085106383,Healthy,,365.0,0.0,17.0,0.0,0.0,,,,2.0,215.0,0.0,211.0,0.0,0.0,0.45280000000000004,0.6667000000000001,
00-0035537,RB,Ty Johnson,BUF,2024,11,0,1,00-0034857,0,KC,0.574468085106383,Healthy,,,5.75,9.0,0.0,0.25,,,,,,99.0,97.0,1.0,2.0,0.5088,0.6667000000000001,
00-0035567,RB,Craig Reynolds,DET,2024,11,0,1,00-0033106,0,JAX,0.8888888888888888,Healthy,,,3.0,0.0,0.0,0.0,,,,,,24.0,0.0,0.0,0.0,0.5577000000000001,0.3333,
00-0035594,RB,Travis Homer,CHI,2024,11,0,1,00-0039918,0,GB,0.30303030303030304,Healthy,,,,,,,,,,,,16.0,0.0,0.0,0.0,0.5397,0.6364,
00-0035628,RB,D'Ernest Johnson,JAX,2024,11,0,0,00-0036971,0,DET,0.11111111111111116,Healthy,,248.0,15.666666666666666,17.333333333333332,0.0,0.0,,,,0.0,169.0,114.0,77.0,0.0,0.0,0.6563,0.4167,
00-0035631,TE,Drew Sample,CIN,2024,11,0,0,00-0036442,0,LAC,0.4545454545454546,Healthy,,,0.0,7.0,0.0,0.5,,,,,,0.0,42.0,0.0,1.0,0.5294,0.2857,
00-0035659,WR,Terry McLaurin,WAS,2024,11,0,0,00-0032268,0,PHI,0.37593984962406013,Healthy,,,0.0,88.75,0.0,0.5,,,,,,2.0,711.0,0.0,6.0,0.65,0.5,
00-0035676,WR,A.J. Brown,PHI,2024,11,0,1,00-0036389,0,WAS,0.6240601503759399,Healthy,,312.0,0.0,79.5,0.0,0.25,,,,2.0,202.0,0.0,553.0,0.0,3.0,0.5667,0.6667000000000001,
00-0035685,RB,David Montgomery,DET,2024,11,0,1,00-0033106,0,JAX,0.8888888888888888,Healthy,,,42.25,22.75,0.5,0.0,,,,,,520.0,185.0,8.0,0.0,0.5577000000000001,0.3333,
00-0035689,TE,Dawson Knox,BUF,2024,11,0,1,00-0034857,0,KC,0.574468085106383,Healthy,,,0.0,25.0,0.0,0.0,,,,,,0.0,142.0,0.0,1.0,0.5088,0.6667000000000001,
